row_key|no_of_accounts|value
996264849_SA|1|20000
996264849_FD|3|50000
996264849_CA|1|0
996264849_RD|2|0
996264849_DA|1|0
996264849_MF|1|20000
996264849_LI|1|2000000
996264849_APY|1|5000.5
996264849_PPF|1|5000
996264849_Stocks|1|0
996264849_Gold|1|0
996264849_HL|1|25000000
996264849_AL|1|1100000
996264849_PL|1|0
996264849_CC|1|500000
996264849_PC|1|20000
996264849_FC|1|5000.16
996264849_TC|1|0
996264849_SC|1|0
996264849_ICC|1|0
996264849_LC|1|0
996264849_CB|1|0
998003452_SA|1|20000
998003452_FD|3|50000
998003452_CA|1|0
998003452_RD|2|0
998003452_DA|1|0
998003452_MF|1|20000
998003452_LI|1|2000000
998003452_APY|1|5000
998003452_PPF|1|5000
998003452_Stocks|1|0
998003452_Gold|1|0
998003452_HL|1|2500000
998003452_AL|1|1100000
998003452_PL|1|0
998003452_CC|1|500000
998003452_PC|1|20000
998003452_FC|1|5000
998003452_TC|1|0
998003452_SC|1|0
998003452_ICC|1|0
998003452_LC|1|0
998003452_CB|1|0
