row_key|mdm_id|cust_id|product_type|product_description|no_of_accounts|value|cust_category_flg|product_category|product_holding_flg|usage_trend
996264849_SA|996264849|996264849|SA|Saving Account|1|20000|I|DEPOSIT|YES|Upward
996264849_FD|996264849|996264849|FD|Fixed Deposit|3|50000|I|DEPOSIT|YES|Stagnant
996264849_CA|996264849|996264849|CA|Current Account|1|0|I|DEPOSIT|WIP-Lead|NULL
996264849_RD|996264849|996264849|RD|Recurring Deposit Account|2|0|I|DEPOSIT|WIP-Lead|NULL
996264849_DA|996264849|996264849|DA|Demat Account|1|0|I|DEPOSIT|PROPOSE|NULL
996264849_MF|996264849|996264849|MF|Mutual Funds|1|20000|I|INVESTMENTS|YES|Downward
996264849_LI|996264849|996264849|LI|Life Insurance|1|2000000|I|INVESTMENTS|YES|Upward
996264849_APY|996264849|996264849|APY|APY|1|5000.5|I|INVESTMENTS|PROPOSE|Stagnant
996264849_PPF|996264849|996264849|PPF|Public Provident Fund|1|5000|I|INVESTMENTS|YES|Upward
996264849_Stocks|996264849|996264849|Stocks|Stocks|1|0|I|INVESTMENTS|WIP-Lead|NULL
996264849_Gold|996264849|996264849|Gold|Gold|1|0|I|INVESTMENTS|PROPOSE|NULL
996264849_HL|996264849|996264849|HL|Home Loan|1|25000000|I|LOANS|YES|Good
996264849_AL|996264849|996264849|AL|Auto Loan|1|1100000|I|LOANS|YES|Good
996264849_PL|996264849|996264849|PL|Personal Loan|1|0|I|LOANS|PROPOSE|Bad
996264849_CC|996264849|996264849|CC|Credit Card|1|500000|I|CARDS & WALLET|YES|Good
996264849_PC|996264849|996264849|PC|Prepaid Card|1|20000|I|CARDS & WALLET|YES|Bad
996264849_FC|996264849|996264849|FC|Fuel Card|1|5000.16|I|CARDS & WALLET|YES|Bad
996264849_TC|996264849|996264849|TC|Travel Card|1|0|I|CARDS & WALLET|PROPOSE|NULL
996264849_SC|996264849|996264849|SC|Smart Card|1|0|I|CARDS & WALLET|WIP-Lead|NULL
996264849_ICC|996264849|996264849|ICC|International Credit Card|1|0|I|CARDS & WALLET|PROPOSE|NULL
996264849_LC|996264849|996264849|LC|Locker|1|0|I|OTHERS|31-Dec-18|NULL
996264849_CB|996264849|996264849|CB|Cheque Book|1|0|I|OTHERS|28-Feb-19|NULL
998003452_SA|998003452|998003452|SA|Saving Account|1|20000|C|DEPOSIT|YES|Upward
998003452_FD|998003452|998003452|FD|Fixed Deposit|3|50000|C|DEPOSIT|YES|Stagnant
998003452_CA|998003452|998003452|CA|Current Account|1|0|C|DEPOSIT|WIP-Lead|NULL
998003452_RD|998003452|998003452|RD|Recurring Deposit Account|2|0|C|DEPOSIT|WIP-Lead|NULL
998003452_DA|998003452|998003452|DA|Demat Account|1|0|C|DEPOSIT|PROPOSE|NULL
998003452_MF|998003452|998003452|MF|Mutual Funds|1|20000|C|INVESTMENTS|YES|Downward
998003452_LI|998003452|998003452|LI|Life Insurance|1|2000000|C|INVESTMENTS|YES|Upward
998003452_APY|998003452|998003452|APY|APY|1|5000|C|INVESTMENTS|PROPOSE|Stagnant
998003452_PPF|998003452|998003452|PPF|Public Provident Fund|1|5000|C|INVESTMENTS|YES|Upward
998003452_Stocks|998003452|998003452|Stocks|Stocks|1|0|C|INVESTMENTS|WIP-Lead|NULL
998003452_Gold|998003452|998003452|Gold|Gold|1|0|C|INVESTMENTS|PROPOSE|NULL
998003452_HL|998003452|998003452|HL|Home Loan|1|2500000|C|LOANS|YES|Good
998003452_AL|998003452|998003452|AL|Auto Loan|1|1100000|C|LOANS|YES|Good
998003452_PL|998003452|998003452|PL|Personal Loan|1|0|C|LOANS|PROPOSE|Bad
998003452_CC|998003452|998003452|CC|Credit Card|1|500000|C|CARDS & WALLET|YES|Good
998003452_PC|998003452|998003452|PC|Prepaid Card|1|20000|C|CARDS & WALLET|YES|Bad
998003452_FC|998003452|998003452|FC|Fuel Card|1|5000|C|CARDS & WALLET|YES|Bad
998003452_TC|998003452|998003452|TC|Travel Card|1|0|C|CARDS & WALLET|PROPOSE|NULL
998003452_SC|998003452|998003452|SC|Smart Card|1|0|C|CARDS & WALLET|WIP-Lead|NULL
998003452_ICC|998003452|998003452|ICC|International Credit Card|1|0|C|CARDS & WALLET|PROPOSE|NULL
998003452_LC|998003452|998003452|LC|Locker|1|0|C|OTHERS|31-Dec-18|NULL
998003452_CB|998003452|998003452|CB|Cheque Book|1|0|C|OTHERS|28-Feb-19|NULL
